title,date,duration,item_link,rz_folge,title_clean
RZ085 Erforschung der Sonne,2020-03-07T23:00:00Z,115,https://raumzeit-podcast.de/2020/03/08/rz085-erforschung-der-sonne/,85,Erforschung der Sonne
RZ084 Besuch beim Asteroiden,2020-02-06T23:00:00Z,123,https://raumzeit-podcast.de/2020/02/07/rz084-besuch-beim-asteroiden/,84,Besuch beim Asteroiden
RZ083 SpaceX,2020-01-16T23:00:00Z,164,https://raumzeit-podcast.de/2020/01/17/rz083-spacex/,83,SpaceX
RZ082 Bodenerkundung auf dem Mars,2019-12-19T23:00:00Z,127,https://raumzeit-podcast.de/2019/12/20/rz082-bodenerkundung-auf-dem-mars/,82,Bodenerkundung auf dem Mars
Raumzeit 2020,2019-12-04T23:00:00Z,8,https://raumzeit-podcast.de/2019/12/05/raumzeit-2020/,NA,Raumzeit 2020
RZ081 Hubble-Weltraumteleskop,2019-11-28T23:00:00Z,104,https://raumzeit-podcast.de/2019/11/29/rz081-hubble-weltraumteleskop/,81,Hubble-Weltraumteleskop
RZ080 Europäische Raumfahrtpolitik,2019-11-06T23:00:00Z,88,https://raumzeit-podcast.de/2019/11/07/rz080-europaeische-raumfahrtpolitik/,80,Europäische Raumfahrtpolitik
RZ079 Kosmische Chemie,2019-09-30T22:00:00Z,102,https://raumzeit-podcast.de/2019/10/01/rz079-kosmische-chemie/,79,Kosmische Chemie
RZ078 Pluto und New Horizons,2019-09-02T22:00:00Z,121,https://raumzeit-podcast.de/2019/09/03/rz078-pluto-und-new-horizons/,78,Pluto und New Horizons
RZ077 Pflanzen im Weltraum,2019-08-04T22:00:00Z,97,https://raumzeit-podcast.de/2019/08/05/rz077-pflanzen-im-weltraum/,77,Pflanzen im Weltraum
RZ076 Der Gaia-Sternkatalog,2019-07-07T22:00:00Z,164,https://raumzeit-podcast.de/2019/07/08/rz076-der-gaia-sternkatalog/,76,Der Gaia-Sternkatalog
RZ075 Geologische Zeit,2019-06-09T22:00:00Z,117,https://raumzeit-podcast.de/2019/06/10/rz075-geologische-zeit/,75,Geologische Zeit
RZ074 Schwarze Löcher,2019-05-10T22:00:00Z,111,https://raumzeit-podcast.de/2019/05/11/rz074-schwarze-loecher/,74,Schwarze Löcher
RZ073 IceCube Neutrino Observatory,2018-06-05T22:00:00Z,97,https://raumzeit-podcast.de/2018/06/06/rz073-icecube/,73,IceCube Neutrino Observatory
RZ072 Die Zukunft der Raumfahrt,2018-04-25T22:00:00Z,72,https://raumzeit-podcast.de/2018/04/26/rz072-die-zukunft-der-raumfahrt/,72,Die Zukunft der Raumfahrt
RZ071 Asteroidenabwehr,2018-03-13T23:00:00Z,78,https://raumzeit-podcast.de/2018/03/14/rz071-asteroidenabwehr/,71,Asteroidenabwehr
RZ070 Weltraumrecht,2018-02-13T23:00:00Z,62,https://raumzeit-podcast.de/2018/02/14/rz070-weltraumrecht/,70,Weltraumrecht
RZ069 Copernicus Open Data Strategy,2018-01-19T23:00:00Z,91,https://raumzeit-podcast.de/2018/01/20/rz069-copernicus-open-data-strategy/,69,Copernicus Open Data Strategy
RZ068 Bodengestützte Astronomie,2017-11-17T23:00:00Z,108,https://raumzeit-podcast.de/2017/11/18/rz068-bodengestuetzte-astronomie/,68,Bodengestützte Astronomie
RZ067 Neutronensterne,2017-10-15T22:00:00Z,119,https://raumzeit-podcast.de/2017/10/16/rz067-neutronensterne/,67,Neutronensterne
RZ066 Laserkommunikation,2017-04-15T22:00:00Z,122,https://raumzeit-podcast.de/2017/04/16/rz066-laserkommunikation/,66,Laserkommunikation
RZ065 Part Time Scientists,2016-12-16T23:00:00Z,155,https://raumzeit-podcast.de/2016/12/17/rz065-part-time-scientists/,65,Part Time Scientists
RZ064 ISS-Expedition 42,2016-10-11T22:00:00Z,74,https://raumzeit-podcast.de/2016/10/12/rz064-iss-expedition-42/,64,ISS-Expedition 42
RZ063 Galaxien und Kosmologie,2016-09-27T22:00:00Z,107,https://raumzeit-podcast.de/2016/09/28/rz063-galaxien-und-kosmologie/,63,Galaxien und Kosmologie
RZ062 Albert Einstein,2016-05-11T22:00:00Z,107,https://raumzeit-podcast.de/2016/05/12/rz062-albert-einstein/,62,Albert Einstein
RZ061 Gravitationswellenastronomie,2016-02-17T23:00:00Z,169,https://raumzeit-podcast.de/2016/02/18/rz061-gravitationswellenastronomie/,61,Gravitationswellenastronomie
RZ060 Extrasolare Planeten,2016-01-04T23:00:00Z,104,https://raumzeit-podcast.de/2016/01/05/rz060-extrasolare-planeten/,60,Extrasolare Planeten
RZ059 Kleinsatelliten,2015-11-30T23:00:00Z,98,https://raumzeit-podcast.de/2015/12/01/rz059-kleinsatelliten/,59,Kleinsatelliten
RZ058 Philae,2015-06-15T22:00:00Z,93,https://raumzeit-podcast.de/2015/06/16/rz058-philae/,58,Philae
RZ057 Gaia,2013-12-17T23:00:00Z,103,https://raumzeit-podcast.de/2013/12/18/rz057-gaia/,57,Gaia
RZ056 Forschung in der ISS,2013-09-19T22:00:00Z,111,https://raumzeit-podcast.de/2013/09/20/rz056-forschung-in-der-iss/,56,Forschung in der ISS
RZ055 Planck,2013-08-22T22:00:00Z,101,https://raumzeit-podcast.de/2013/08/23/rz055-planck/,55,Planck
RZ054 Space Elevator,2013-07-04T22:00:00Z,94,https://raumzeit-podcast.de/2013/07/05/rz054-space-elevator/,54,Space Elevator
RZ053 Mythos Raumfahrt,2013-04-29T22:00:00Z,108,https://raumzeit-podcast.de/2013/04/30/rz053-mythos-raumfahrt/,53,Mythos Raumfahrt
RZ052 Solar Orbiter,2013-02-28T23:00:00Z,68,https://raumzeit-podcast.de/2013/03/01/rz052-solar-orbiter/,52,Solar Orbiter
RZ051 XMM-Newton,2013-01-31T23:00:00Z,76,https://raumzeit-podcast.de/2013/02/01/rz051-xmm-newton/,51,XMM-Newton
RZ050 Humanoide Robotik,2012-12-06T23:00:00Z,103,https://raumzeit-podcast.de/2012/12/07/rz050-humanoide-robotik/,50,Humanoide Robotik
RZ049 Der Mars,2012-11-08T23:00:00Z,104,https://raumzeit-podcast.de/2012/11/09/rz049-der-mars/,49,Der Mars
RZ048 Mars Express,2012-10-18T22:00:00Z,81,https://raumzeit-podcast.de/2012/10/19/rz048-mars-express/,48,Mars Express
RZ047 Die Venus,2012-10-04T22:00:00Z,69,https://raumzeit-podcast.de/2012/10/05/rz047-die-venus/,47,Die Venus
RZ046 Venus Express,2012-09-19T22:00:00Z,96,https://raumzeit-podcast.de/2012/09/20/rz046-venus-express/,46,Venus Express
RZ045 Rexus/Bexus,2012-08-30T22:00:00Z,105,https://raumzeit-podcast.de/2012/08/31/rz045-rexus-bexus/,45,Rexus/Bexus
RZ044 Der Merkur,2012-08-16T22:00:00Z,93,https://raumzeit-podcast.de/2012/08/17/rz044-der-merkur/,44,Der Merkur
RZ043 BepiColombo,2012-08-02T22:00:00Z,83,https://raumzeit-podcast.de/2012/08/03/rz043-bepicolombo/,43,BepiColombo
RZ042 Copernicus/GMES,2012-07-19T22:00:00Z,83,https://raumzeit-podcast.de/2012/07/20/rz042-gmes/,42,Copernicus/GMES
RZ041 Envisat,2012-07-08T22:00:00Z,86,https://raumzeit-podcast.de/2012/07/09/rz041-envisat/,41,Envisat
RZ040 GOCE,2012-06-21T22:00:00Z,86,https://raumzeit-podcast.de/2012/06/22/rz040-goce/,40,GOCE
RZ039 Der Mond,2012-06-07T22:00:00Z,76,https://raumzeit-podcast.de/2012/06/08/rz039-der-mond/,39,Der Mond
RZ038 Alpha-Magnet-Spektrometer,2012-05-31T22:00:00Z,120,https://raumzeit-podcast.de/2012/06/01/rz038-alpha-magnet-spektrometer/,38,Alpha-Magnet-Spektrometer
RZ037 TanDEM-X,2012-05-10T22:00:00Z,80,https://raumzeit-podcast.de/2012/05/11/rz037-tandem-x/,37,TanDEM-X
RZ036 Deutsches Raumfahrt-Kontrollzentrum,2012-04-26T22:00:00Z,100,https://raumzeit-podcast.de/2012/04/27/rz036-deutsches-raumfahrt-kontrollzentrum/,36,Deutsches Raumfahrt-Kontrollzentrum
RZ035 Technology Transfer Program,2012-04-12T22:00:00Z,69,https://raumzeit-podcast.de/2012/04/13/rz035-technology-transfer-program/,35,Technology Transfer Program
RZ034 Space Situational Awareness,2012-03-29T22:00:00Z,74,https://raumzeit-podcast.de/2012/03/30/rz034-space-situational-awareness/,34,Space Situational Awareness
RZ033 Energie der Zukunft,2012-03-08T23:00:00Z,94,https://raumzeit-podcast.de/2012/03/09/rz033-energie-der-zukunft/,33,Energie der Zukunft
RZ032 Das Saturnsystem,2012-02-23T23:00:00Z,106,https://raumzeit-podcast.de/2012/02/24/rz032-das-saturnsystem/,32,Das Saturnsystem
RZ031 DLR_School_Labs,2012-02-09T23:00:00Z,68,https://raumzeit-podcast.de/2012/02/10/rz031-dlr_school_labs/,31,DLR_School_Labs
RZ030 Cassini-Huygens,2011-12-15T23:00:00Z,108,https://raumzeit-podcast.de/2011/12/16/rz030-cassini-huygens/,30,Cassini-Huygens
RZ029 Herschel-Weltraumteleskop,2011-12-01T23:00:00Z,109,https://raumzeit-podcast.de/2011/12/02/rz029-herschel-weltraumteleskop/,29,Herschel-Weltraumteleskop
RZ028 ESTRACK Bodenstations-Netzwerk,2011-11-17T23:00:00Z,102,https://raumzeit-podcast.de/2011/11/18/rz028-estrack/,28,ESTRACK Bodenstations-Netzwerk
RZ027 Mars500,2011-11-03T23:00:00Z,89,https://raumzeit-podcast.de/2011/11/04/rz027-mars500/,27,Mars500
RZ026 Forschen in Schwerelosigkeit,2011-10-27T22:00:00Z,166,https://raumzeit-podcast.de/2011/10/28/rz026-forschen-in-schwerelosigkeit/,26,Forschen in Schwerelosigkeit
RZ025 Zentrum für Kriseninformation,2011-10-13T22:00:00Z,100,https://raumzeit-podcast.de/2011/10/14/rz025-zentrum-fur-kriseninformation/,25,Zentrum für Kriseninformation
RZ024 ROSAT-Wiedereintritt,2011-09-29T22:00:00Z,50,https://raumzeit-podcast.de/2011/09/30/rz024-rosat-wiedereintritt/,24,ROSAT-Wiedereintritt
RZ023 ROSAT,2011-09-22T22:00:00Z,115,https://raumzeit-podcast.de/2011/09/23/rz023-rosat/,23,ROSAT
RZ022 Advanced Concepts Team,2011-09-08T22:00:00Z,122,https://raumzeit-podcast.de/2011/09/09/rz022-advanced-concepts-team/,22,Advanced Concepts Team
RZ021 Weltraummedizin,2011-09-01T22:00:00Z,87,https://raumzeit-podcast.de/2011/09/02/rz021-weltraummedizin/,21,Weltraummedizin
RZ020 Giotto und Rosetta,2011-07-24T22:00:00Z,85,https://raumzeit-podcast.de/2011/07/25/rz020-giotto-und-rosetta/,20,Giotto und Rosetta
RZ019 Space Shuttle,2011-07-07T22:00:00Z,109,https://raumzeit-podcast.de/2011/07/08/rz019-space-shuttle/,19,Space Shuttle
RZ018 ESTEC Test Centre,2011-06-30T22:00:00Z,90,https://raumzeit-podcast.de/2011/07/01/rz018-estec-test-centre/,18,ESTEC Test Centre
RZ017 Automated Transfer Vehicle,2011-06-16T22:00:00Z,95,https://raumzeit-podcast.de/2011/06/17/rz017-automated-transfer-vehicle/,17,Automated Transfer Vehicle
RZ016 SOFIA Infrarotteleskop,2011-06-02T22:00:00Z,161,https://raumzeit-podcast.de/2011/06/03/rz016-sofia-infrarotteleskop/,16,SOFIA Infrarotteleskop
RZ015 Softwaretechnik,2011-05-19T22:00:00Z,71,https://raumzeit-podcast.de/2011/05/20/rz015-softwaretechnik/,15,Softwaretechnik
RZ014 Robotik in der Raumfahrt,2011-05-05T22:00:00Z,120,https://raumzeit-podcast.de/2011/05/06/rz014-robotik-in-der-raumfahrt/,14,Robotik in der Raumfahrt
RZ013 Die Atmosphäre,2011-04-20T22:00:00Z,86,https://raumzeit-podcast.de/2011/04/21/rz013-die-atmosphaere/,13,Die Atmosphäre
RZ012 Sigmund Jähn,2011-04-07T22:00:00Z,89,https://raumzeit-podcast.de/2011/04/08/rz012-sigmund-jaehn/,12,Sigmund Jähn
RZ011 Astronautenausbildung,2011-03-24T23:00:00Z,92,https://raumzeit-podcast.de/2011/03/25/rz011-astronautenausbildung/,11,Astronautenausbildung
RZ010 Raumstationen,2011-03-10T23:00:00Z,158,https://raumzeit-podcast.de/2011/03/11/rz010-raumstationen/,10,Raumstationen
RZ009 Asteroiden und Kometen,2011-02-20T23:00:00Z,109,https://raumzeit-podcast.de/2011/02/21/rz009-asteroiden-und-kometen/,9,Asteroiden und Kometen
RZ008 Satellitennavigation,2011-02-03T23:00:00Z,113,https://raumzeit-podcast.de/2011/02/04/rz008-satellitennavigation/,8,Satellitennavigation
RZ007 Weltraumschrott,2011-01-20T23:00:00Z,86,https://raumzeit-podcast.de/2011/01/21/rz007-weltraumschrott/,7,Weltraumschrott
RZ006 Erdbeobachtung,2011-01-06T23:00:00Z,108,https://raumzeit-podcast.de/2011/01/07/rz006-erdbeobachtung/,6,Erdbeobachtung
RZ005 Planetenforschung,2010-12-15T23:00:00Z,132,https://raumzeit-podcast.de/2010/12/16/rz005-planetenforschung/,5,Planetenforschung
RZ004 Operations,2010-12-02T23:00:00Z,106,https://raumzeit-podcast.de/2010/12/03/rz004-operations/,4,Operations
RZ003 Raketenantriebe,2010-11-18T23:00:00Z,122,https://raumzeit-podcast.de/2010/11/19/rz003-raketenantriebe/,3,Raketenantriebe
RZ002 Missionsplanung,2010-11-11T23:00:00Z,110,https://raumzeit-podcast.de/2010/11/12/rz002-missionsplanung/,2,Missionsplanung
RZ001 Raumfahrt in Deutschland und Europa,2010-11-07T23:00:00Z,91,https://raumzeit-podcast.de/2010/11/08/rz001-raumfahrt-in-deutschland-und-europa/,1,Raumfahrt in Deutschland und Europa
RZ000 Einführung,2010-11-01T23:00:00Z,3,https://raumzeit-podcast.de/2010/11/02/rz000-einfuehrung/,0,Einführung
