created_at,text,favorite_count,retweet_count,rz_folge,item_link,title_clean,date
2020-02-10T07:47:21Z,"Der Solar Orbiter, Thema in Ausgabe Nr. 52 von Raumzeit, ist heute endlich und erfolgreich gestartet. https://t.co/KyUYS8y1wK Dem Thema Sonnenerforschung werden wir uns bei Raumzeit bald noch intensiver widmen. https://t.co/aNCSfb1dkI",23,10,NA,https://raumzeit-podcast.de/2013/03/01/rz052-solar-orbiter/,Solar Orbiter,2013-02-28T23:00:00Z
2020-02-07T10:20:36Z,Und es geht weiter bei uns mit interessanten Einblicken in die Raumfahrt: RZ084 Besuch beim Asteroiden https://t.co/SC3TKbcCnb Wir sprechen mit Tra-Mi Ho vom Institut für Raumfahrtsysteme des DLR über die Mission Hayabusa-2 und den MASCOT-Lander des DLR. https://t.co/AYbmJooqbW,41,14,84,https://raumzeit-podcast.de/2020/02/07/rz084-besuch-beim-asteroiden/,Besuch beim Asteroiden,2020-02-06T23:00:00Z
2020-01-17T11:36:54Z,Und im neuen Jahr starten wieder durch und das gleich mit einem richtigen Durchstarter-Thema. Ein Gespräch mit Mitarbeiter Nr. 4 von SpaceX über Technik und Kultur des Unternehmens: RZ083 SpaceX https://t.co/mUvQevBtGk #raumzeit #podcast https://t.co/hyblBKhZlK,185,63,83,https://raumzeit-podcast.de/2020/01/17/rz083-spacex/,SpaceX,2020-01-16T23:00:00Z
2020-01-14T09:24:33Z,15 Jahre Landung auf dem Titan. Die spannende Folge „RZ030 Cassini-Huygens“ berichtete ausführlich von der schwierigen Reise zum Saturn und der Landung von Huygens auf der Titan-Oberfläche. https://t.co/CmO4h4ATVO #raumzeit-history https://t.co/AK5AVlvj19,12,2,30,https://raumzeit-podcast.de/2011/12/16/rz030-cassini-huygens/,Cassini-Huygens,2011-12-15T23:00:00Z
2020-01-07T20:48:57Z,"Der Solar Orbiter der ESA wird nun bald starten - wenn auch zwei Jahre später als ursprünglich geplant. Raumzeit hat schon 2013 ausführlich über die Pläne berichtet, die nun zur Ausführung kommen: RZ052 Solar Orbiter  https://t.co/KyUYS8y1wK https://t.co/e3l1QPeaYP https://t.co/ReIVRgi4Mc",27,5,52,https://raumzeit-podcast.de/2013/03/01/rz052-solar-orbiter/,Solar Orbiter,2013-02-28T23:00:00Z
2019-12-20T10:04:50Z,"Der letzte Ausflug in den Weltraum auf diesem Kanal in diesem Jahr ist jetzt verfügbar: wir blicken auf die Forschung, die mit den Landern und Rovern auf dem Mars in den letzten Jahren und Jahrzehnten durchgeführt wurde: RZ082 Bodenerkundung auf dem Mars https://t.co/zJT9X1YGEl https://t.co/szKQZ4MAkc",35,22,82,https://raumzeit-podcast.de/2019/12/20/rz082-bodenerkundung-auf-dem-mars/,Bodenerkundung auf dem Mars,2019-12-19T23:00:00Z
2019-11-29T10:44:27Z,Und wieder pünktlich eine frische Ausgabe für Euch: wir schauen auf Technik und Vermächtnis des schärfsten und bekanntesten Auges im All: RZ081 Hubble-Weltraumteleskop https://t.co/G5lOQF4jOE  #raumzeit https://t.co/bLs3tK5JIo,32,14,81,https://raumzeit-podcast.de/2019/11/29/rz081-hubble-weltraumteleskop/,Hubble-Weltraumteleskop,2019-11-28T23:00:00Z
2019-11-16T20:41:29Z,"Das Alpha-Magnet-Spektrometer an der ISS wird gerade aufwändig repariert. Warum das AMS quasi das LHC des Weltalls ist, erläuterte Stephan Scheel vom RWTH inklusive eines Schnelldurchlaufs durch die Wissenschaftsgeschichte in der 38. Ausgabe von Raumzeit: https://t.co/1ATBXmN5dJ https://t.co/E4wRj2jn0f",35,9,NA,https://raumzeit-podcast.de/2012/06/01/rz038-alpha-magnet-spektrometer/,Alpha-Magnet-Spektrometer,2012-05-31T22:00:00Z
2019-11-07T14:28:14Z,Nicht ganz pünktlich zum 9. Jahrestag von Raumzeit (2.11) aber trotzdem eine neue monatliche Ausgabe für Euch: RZ080 Europäische Raumfahrtpolitik https://t.co/1rEQYd6Ziy https://t.co/k98Tdx8kda,44,12,80,https://raumzeit-podcast.de/2019/11/07/rz080-europaeische-raumfahrtpolitik/,Europäische Raumfahrtpolitik,2019-11-06T23:00:00Z
2019-10-01T12:04:06Z,Die neue Ausgabe von Raumzeit blickt auf das in den letzten Jahren immer bedeutender werdende Forschungsfeld der Astrochemie und ihre Bedeutung für die Entstehung von Sternensystemen und Leben im Universum: RZ079 Kosmische Chemie mit Kathrin Altwegg https://t.co/HJK6JYi58W https://t.co/Gtb87x9LVt,57,24,79,https://raumzeit-podcast.de/2019/10/01/rz079-kosmische-chemie/,Kosmische Chemie,2019-09-30T22:00:00Z
2019-09-22T19:19:48Z,"In RZ012 aus dem Jahr 2011 berichtet Sigmund Jähn über seine Ausbildungszeit, seine Wahrnehmung der Entwicklung der Raumfahrt und von seinen Erfahrungen sowohl an Bord der Raumstationen als auch der wissenschaftlichen Arbeit in der DDR und in Russland. https://t.co/FVL8GguFWl https://t.co/vPKkxm0YoR",119,66,12,https://raumzeit-podcast.de/2011/04/08/rz012-sigmund-jaehn/,Sigmund Jähn,2011-04-07T22:00:00Z
2019-09-11T21:38:15Z,@tnbt23 Da kann ich nur die Ausgabe 2 von Raumzeit empfehlen: https://t.co/L5nvDTPPGO,1,0,NA,https://raumzeit-podcast.de/2010/11/12/rz002-missionsplanung/,Missionsplanung,2010-11-11T23:00:00Z
2019-09-03T18:10:46Z,"Vor vier Jahren gelang der Mission New Horizons der Vorbeiflug am Pluto. Raumzeit spricht mit dem Leiter der Planetenforschung am Rheinischen Institut für Umweltforschung Martin Pätzold über die Mission: ""RZ078 Pluto und New Horizons"" https://t.co/oV13o0KWYw https://t.co/1H92ag7uHf",72,26,78,https://raumzeit-podcast.de/2019/09/03/rz078-pluto-und-new-horizons/,Pluto und New Horizons,2019-09-02T22:00:00Z
2019-08-06T07:17:01Z,Wie verhalten sich eigentlich Pflanzen in Schwerelosigkeit und warum will man das wissen? Das bersprechen wir mit Stefan Belz in der neuen Episode von Raumzeit: RZ077 Pflanzen im Weltraum https://t.co/ualwflWsxW https://t.co/WiTcozNgtF,45,15,77,https://raumzeit-podcast.de/2019/08/05/rz077-pflanzen-im-weltraum/,Pflanzen im Weltraum,2019-08-04T22:00:00Z
2019-07-15T17:31:48Z,"Gaia wird aus dem Erdschatten herausmanövriert, um einer Verschattung zu gehen. Zur Sicherheit haben wir auch unsere Server ein wenig justiert, damit der schöne Gaia-Podcast auch im Herbst online bleibt :) https://t.co/cLcsZ9OvkP https://t.co/EqGWHNaEcn",8,2,NA,https://raumzeit-podcast.de/2019/07/08/rz076-der-gaia-sternkatalog/,Der Gaia-Sternkatalog,2019-07-07T22:00:00Z
2019-07-08T09:00:18Z,"Und wie versprochen hier die nächste neue Ausgabe von Raumzeit. Wir tauchen ein in die wunderbare Welt der Ergebnisse der Gaia-Mission, die wir zu Ihrem Beginn in RZ057 vorgestellt hatten: „RZ076 Der Gaia-Sternkatalog“ https://t.co/cLcsZ9OvkP mit Stefan Jordan @StefanJordanARI https://t.co/Fh9lhqFiQ8",86,23,57,https://raumzeit-podcast.de/2019/07/08/rz076-der-gaia-sternkatalog/,Der Gaia-Sternkatalog,2019-07-07T22:00:00Z
2019-06-12T20:02:42Z,"Und es geht weiter bei Raumzeit! Der Blick geht heute zurück auf die Erde und betrachtet die Entstehungsphasen unseres Planeten, seines Mondes und seiner Nachbarn.

RZ075 Geologische Zeit mit Karl Urban @pikarl https://t.co/ldj79fnHV8 #raumzeit #RZ075 https://t.co/WdW4aOSCoj",94,29,75,https://raumzeit-podcast.de/2019/06/10/rz075-geologische-zeit/,Geologische Zeit,2019-06-09T22:00:00Z
2019-05-10T22:15:00Z,"Und hier ist die neue Ausgabe von Raumzeit (weitere Episoden werden bald folgen). Wir sprechen mit Michael Kramer, dem Direktor des Max-Planck-Instituts für Radioastroniomie über Schwarze Löcher und die Ergebnisse des Event Horizon Telescope Projekts. https://t.co/DdTgZ9axiP https://t.co/3tlbFKfcpm",138,33,NA,https://raumzeit-podcast.de/2019/05/11/rz074-schwarze-loecher/,Schwarze Löcher,2019-05-10T22:00:00Z
2018-10-19T20:41:16Z,"Heute Nacht startet BepiColombo zum Merkur. Alles, was man über diese außergewöhnliche Mission wissen sollte, war Thema in Ausgabe RZ043 vom Raumzeit https://t.co/IOPfQpS6HC https://t.co/luPFYRF3YC",47,13,43,https://raumzeit-podcast.de/2012/08/03/rz043-bepicolombo/,BepiColombo,2012-08-02T22:00:00Z
2018-10-15T05:46:11Z,Die mit TerraSAR-X/TanDEM-X gesammelten Daten wurden jetzt vom DLR veröffentlicht: https://t.co/TJGjncoCIs Raumzeit berichtete in Ausgabe RZ037 über das Satelliten-Projekt im Detail: https://t.co/0QKyrHlsA8 https://t.co/JHLmcQNCGe,14,5,37,https://raumzeit-podcast.de/2012/05/11/rz037-tandem-x/,TanDEM-X,2012-05-10T22:00:00Z
2018-07-12T16:07:16Z,Durchbruch in der Neutrinoastronomie. Alle Hintergründe zum Experiment in der Antarktis gibt es in der aktuellen Folge von Raumzeit: RZ073 IceCube Neutrino Observatory https://t.co/SifTnv9j0b https://t.co/QLTYO1XFh1 https://t.co/NW0DODCeqc,73,26,73,https://raumzeit-podcast.de/2018/06/06/rz073-icecube/,IceCube Neutrino Observatory,2018-06-05T22:00:00Z
2018-06-26T07:15:54Z,Die Vorschau durch Raumzeit auf das Projekt BepiColombo von 2012 ist immer noch aktuell. Ende des Jahres startet die Mission dann endlich: https://t.co/IOPfQpS6HC https://t.co/CMJ1uMtAZX,42,8,NA,https://raumzeit-podcast.de/2012/08/03/rz043-bepicolombo/,BepiColombo,2012-08-02T22:00:00Z
2018-06-05T23:15:29Z,RZ073 IceCube https://t.co/SifTnv9j0b https://t.co/dV1zE4qWB6,35,16,73,https://raumzeit-podcast.de/2018/06/06/rz073-icecube/,IceCube Neutrino Observatory,2018-06-05T22:00:00Z
2018-04-26T19:42:11Z,RZ072 Die Zukunft der Raumfahrt https://t.co/cXx1g6dW0W,34,11,72,NA,Die Zukunft der Raumfahrt,2018-04-25T22:00:00Z
2018-03-14T10:01:15Z,RZ071 Asteroidenabwehr https://t.co/mMlpwrpfY2,64,35,71,https://raumzeit-podcast.de/2018/03/14/rz071-asteroidenabwehr/,Asteroidenabwehr,2018-03-13T23:00:00Z
2018-02-14T13:34:00Z,RZ070 Weltraumrecht https://t.co/8S4vxw52Gt,39,17,70,https://raumzeit-podcast.de/2018/02/14/rz070-weltraumrecht/,Weltraumrecht,2018-02-13T23:00:00Z
2018-01-20T10:03:30Z,RZ069 Copernicus Open Data Strategy https://t.co/8ZQDc9om6c,41,19,69,https://raumzeit-podcast.de/2018/01/20/rz069-copernicus-open-data-strategy/,Copernicus Open Data Strategy,2018-01-19T23:00:00Z
2017-11-18T10:58:22Z,RZ068 Bodengestützte Astronomie https://t.co/EiM0030Qwf,37,18,68,https://raumzeit-podcast.de/2017/11/18/rz068-bodengestuetzte-astronomie/,Bodengestützte Astronomie,2017-11-17T23:00:00Z
2017-10-16T15:05:54Z,RZ067 Neutronensterne https://t.co/m6nLKK27ab,63,24,67,https://raumzeit-podcast.de/2017/10/16/rz067-neutronensterne/,Neutronensterne,2017-10-15T22:00:00Z
2017-10-03T18:10:56Z,Der Physik-Nobelpreis in diesem Jahr wird für den Nachweis der Graviationswellen verliehen. Diese erklärt RZ061 https://t.co/W6YeEmYjLM,38,18,61,https://raumzeit-podcast.de/2016/02/18/rz061-gravitationswellenastronomie/,Gravitationswellenastronomie,2016-02-17T23:00:00Z
2017-04-16T01:43:09Z,RZ066 Laserkommunikation https://t.co/ss29NJPf0i,43,24,66,https://raumzeit-podcast.de/2017/04/16/rz066-laserkommunikation/,Laserkommunikation,2017-04-15T22:00:00Z
2016-12-17T22:08:20Z,RZ065 Part Time Scientists https://t.co/2FzlAtitxk,33,22,65,https://raumzeit-podcast.de/2016/12/17/rz065-part-time-scientists/,Part Time Scientists,2016-12-16T23:00:00Z
2016-10-12T08:01:11Z,RZ064 ISS-Expedition 42 https://t.co/pp1cUjhUAM,56,30,64,http://raumzeit-podcast.de/2016/10/12/rz064-iss-expedition-42/,ISS-Expedition 42,2016-10-11T22:00:00Z
2016-09-28T09:03:23Z,RZ063 Galaxien und Kosmologie https://t.co/1avYGoFxqD,42,24,63,http://raumzeit-podcast.de/2016/09/28/rz063-galaxien-und-kosmologie/,Galaxien und Kosmologie,2016-09-27T22:00:00Z
2016-05-12T14:36:10Z,RZ062 Albert Einstein https://t.co/9EBAt9AUIf,51,34,62,NA,Albert Einstein,2016-05-11T22:00:00Z
2016-02-18T09:00:33Z,RZ061 Gravitationswellenastronomie https://t.co/MbG5iWV19c,57,40,61,NA,Gravitationswellenastronomie,2016-02-17T23:00:00Z
2016-01-28T16:02:35Z,30 Jahre ist Challenger-Katastrophe her. RZ019 erzählt von der Geschichte und Bedeutung des Space Shuttle https://t.co/0zqNVpP5eh,17,9,19,http://raumzeit-podcast.de/2011/07/08/rz019-space-shuttle/,Space Shuttle,2011-07-07T22:00:00Z
2016-01-05T07:42:58Z,RZ060 Extrasolare Planeten https://t.co/TA9Z60XE61,42,30,60,NA,Extrasolare Planeten,2016-01-04T23:00:00Z
2015-12-01T14:49:39Z,RZ059 Kleinsatelliten https://t.co/2JZbpxBqkF,39,35,59,http://raumzeit-podcast.de/2015/12/01/rz059-kleinsatelliten/,Kleinsatelliten,2015-11-30T23:00:00Z
2015-10-27T11:43:05Z,Und einen Einblick in die komplexe Welt des Saturnsystems bietet RZ032 https://t.co/L9DStST5t2,3,1,32,http://raumzeit-podcast.de/2012/02/24/rz032-das-saturnsystem/,Das Saturnsystem,2012-02-23T23:00:00Z
2015-10-27T11:41:55Z,Cassini nähert sich Enceladus morgen bis auf 50km (!) https://t.co/RY5mLewv2l — Hintergründe zu Cassini in RZ030 https://t.co/8ZgLJFHcBN,3,7,30,http://raumzeit-podcast.de/2011/12/16/rz030-cassini-huygens/,Cassini-Huygens,2011-12-15T23:00:00Z
2015-06-16T17:51:09Z,RZ058 Philae http://t.co/HP3Epa4kRD,55,51,58,http://raumzeit-podcast.de/2015/06/16/rz058-philae/,Philae,2015-06-15T22:00:00Z
