created_at,text,favorite_count,retweet_count,rz_folge,item_link,title_clean,date
2015-01-14T11:11:56Z,Heute vor 10 Jahren landete die ESA-Sonde Huygens auf dem Titan. RZ030 erzählt die Geschichte dazu: http://t.co/cxU49vWJc4,9,6,30,http://raumzeit-podcast.de/2011/12/16/rz030-cassini-huygens/,Cassini-Huygens,2011-12-15T23:00:00Z
2014-12-10T15:26:20Z,Vor 15 Jahren startete XMM Newton. Die spannende Geschichte dazu gibt es in RZ051 http://t.co/BtfDwv3hGP,2,2,51,http://raumzeit-podcast.de/2013/02/01/rz051-xmm-newton/,XMM-Newton,2013-01-31T23:00:00Z
2014-07-28T20:02:36Z,Letztes ATV startet morgen zur ISS http://t.co/UabN87IOdh Alles über das ATV in RZ017 http://t.co/mzohQ8qOvs,4,7,17,http://raumzeit-podcast.de/2011/06/17/rz017-automated-transfer-vehicle/,Automated Transfer Vehicle,2011-06-16T22:00:00Z
2014-07-25T22:39:13Z,Venus Express gelingt finales Orbit-Manöver http://t.co/KnkPGhXhPC Ausführliche Erläuterung in RZ046 http://t.co/Bg3opMdsME,3,4,46,http://raumzeit-podcast.de/2012/09/20/rz046-venus-express/,Venus Express,2012-09-19T22:00:00Z
2014-04-03T21:38:24Z,Sentinel 1 des Copernicus-Programms (vormals GMES) ist erfolgreich gestartet. Mehr dazu in RZ042 http://t.co/9xyWUb7Ynk.,2,3,42,http://raumzeit-podcast.de/2012/07/20/rz042-gmes/,Copernicus/GMES,2012-07-19T22:00:00Z
2013-12-18T14:20:08Z,RZ057 Gaia http://t.co/funVKFVXLb,12,20,57,NA,Gaia,2013-12-17T23:00:00Z
2013-09-20T22:35:39Z,RZ056 Forschung in der ISS http://t.co/rj7UhOGw68,3,5,56,NA,Forschung in der ISS,2013-09-19T22:00:00Z
2013-09-20T08:28:28Z,RZ056 Forschung in der ISS http://t.co/ZrS9JmuBpO,3,12,56,NA,Forschung in der ISS,2013-09-19T22:00:00Z
2013-08-23T08:02:41Z,RZ055 Planck http://t.co/8rrprxcu0b,5,12,55,NA,Planck,2013-08-22T22:00:00Z
2013-07-05T08:18:10Z,RZ054 Space Elevator http://t.co/mtg3gOumQg,5,9,54,NA,Space Elevator,2013-07-04T22:00:00Z
2013-07-05T08:05:12Z,Der #Weltraumaufzug: RZ054 Space Elevator http://t.co/pW3cX5H4Ay,6,16,54,http://raumzeit-podcast.de/2013/07/05/rz054-space-elevator/,Space Elevator,2013-07-04T22:00:00Z
2013-04-30T11:27:41Z,RZ053 Mythos Raumfahrt http://t.co/GBYD1pn60i,4,9,53,NA,Mythos Raumfahrt,2013-04-29T22:00:00Z
2013-03-01T09:20:35Z,RZ052 Solar Orbiter http://t.co/Xoxn6MmEjE,3,7,52,NA,Solar Orbiter,2013-02-28T23:00:00Z
2013-02-01T09:00:32Z,RZ051 XMM-Newton http://t.co/5K6shksH,6,14,51,NA,XMM-Newton,2013-01-31T23:00:00Z
2012-12-19T21:26:19Z,"Dafür ein Tip: RZ038 ist laut Statistik weitgehend unentdeckt geblieben, ist aber tatsächlich eine ganz tolle Folge! http://t.co/SbNOtCAl",1,6,38,http://raumzeit-podcast.de/2012/06/01/rz038-alpha-magnet-spektrometer/,Alpha-Magnet-Spektrometer,2012-05-31T22:00:00Z
2012-12-07T09:46:29Z,RZ050 Humanoide Robotik http://t.co/ReCvqKxo,4,17,50,NA,Humanoide Robotik,2012-12-06T23:00:00Z
2012-11-09T14:12:15Z,RZ049 Der Mars http://t.co/c7qEa0Ot,6,7,49,NA,Der Mars,2012-11-08T23:00:00Z
2012-11-09T10:06:26Z,RZ049 Der Mars http://t.co/cpf1HFWC,2,6,49,http://raumzeit-podcast.de/2012/11/09/rz049-der-mars/,Der Mars,2012-11-08T23:00:00Z
2012-10-19T10:59:15Z,RZ048 Mars Express http://t.co/Mz8txtpa,3,11,48,NA,Mars Express,2012-10-18T22:00:00Z
2012-10-05T08:01:45Z,RZ047 Die Venus http://t.co/mIr8er9C,1,9,47,NA,Die Venus,2012-10-04T22:00:00Z
2012-09-20T08:03:19Z,RZ046 Venus Express http://t.co/alJME2en,5,12,46,NA,Venus Express,2012-09-19T22:00:00Z
2012-08-31T08:20:00Z,RZ045 Rexus/Bexus http://t.co/KAHMQLW3,2,8,45,NA,Rexus/Bexus,2012-08-30T22:00:00Z
2012-08-27T11:53:57Z,@Arndersrum In RZ035 sprechen wir über das Technology Transfer Program der ESA. Schon mal reingehört? http://t.co/UkjMTekQ,0,1,35,http://raumzeit-podcast.de/2012/04/13/rz035-technology-transfer-program/,Technology Transfer Program,2012-04-12T22:00:00Z
2012-08-17T08:01:33Z,RZ044 Der Merkur http://t.co/akYAzXVv,4,13,44,NA,Der Merkur,2012-08-16T22:00:00Z
2012-08-03T08:00:40Z,RZ043 BepiColombo http://t.co/pw5iMq9r,2,11,43,NA,BepiColombo,2012-08-02T22:00:00Z
2012-07-20T08:00:37Z,RZ042 GMES http://t.co/FwikRONG,3,7,42,NA,Copernicus/GMES,2012-07-19T22:00:00Z
2012-07-19T12:20:46Z,RZ042 Der Unendliche Unwahrscheinlichkeitsdrive http://t.co/NA87HcN7,11,28,42,NA,Copernicus/GMES,2012-07-19T22:00:00Z
2012-07-09T08:15:53Z,RZ041 Envisat http://t.co/ysDtStZK,3,10,41,NA,Envisat,2012-07-08T22:00:00Z
2012-07-03T09:24:11Z,"ESA-Astronautin @AstroSamantha fliegt 2014 zur ISS. In RZ011 hat sie 
mit @timpritlove ihre Ausbildung gesprochen: http://t.co/fWPXIUDI",5,12,11,http://raumzeit-podcast.de/2011/03/25/rz011-astronautenausbildung/,Astronautenausbildung,2011-03-24T23:00:00Z
2012-06-22T08:14:26Z,RZ040 GOCE http://t.co/KpI68EXK,4,8,40,NA,GOCE,2012-06-21T22:00:00Z
2012-06-08T10:38:10Z,RZ039 Der Mond http://t.co/Bf4KMUVF,4,15,39,NA,Der Mond,2012-06-07T22:00:00Z
2012-06-01T13:19:31Z,RZ038 Alpha-Magnet-Spektrometer http://t.co/g2cyWC07,4,16,38,NA,Alpha-Magnet-Spektrometer,2012-05-31T22:00:00Z
2012-05-11T08:24:06Z,RZ037 TanDEM-X http://t.co/N7s68vJB,2,10,37,NA,TanDEM-X,2012-05-10T22:00:00Z
2012-05-01T12:00:14Z,Außerdem erscheinen auch die Kapitelmarken im Audio-Player auf der Website (Ausgabe RZ031 und folgende),1,0,31,NA,DLR_School_Labs,2012-02-09T23:00:00Z
2012-04-27T08:11:18Z,RZ036 Deutsches Raumfahrt-Kontrollzentrum http://t.co/CXRXmyg7,4,10,36,NA,Deutsches Raumfahrt-Kontrollzentrum,2012-04-26T22:00:00Z
2012-04-25T14:57:25Z,RZ035 Technology Transfer Program http://t.co/RRAYRKtp,0,1,35,NA,Technology Transfer Program,2012-04-12T22:00:00Z
2012-04-13T08:01:16Z,RZ035 Technology Transfer Program http://t.co/u8chmdZv,1,11,35,NA,Technology Transfer Program,2012-04-12T22:00:00Z
2012-03-30T08:22:06Z,RZ034 Space Situational Awareness http://t.co/cMM8FZiU,1,11,34,NA,Space Situational Awareness,2012-03-29T22:00:00Z
2012-03-09T13:34:29Z,RZ033 Energie der Zukunft http://t.co/rauTK2fd,3,12,33,NA,Energie der Zukunft,2012-03-08T23:00:00Z
2012-02-24T15:38:37Z,RZ032 Das Saturnsystem http://t.co/6oZ0TBE8,2,14,32,NA,Das Saturnsystem,2012-02-23T23:00:00Z
2012-02-10T09:02:00Z,RZ031 DLR_School_Labs http://t.co/6lsquUcT,2,5,31,NA,DLR_School_Labs,2012-02-09T23:00:00Z
2011-12-16T09:19:40Z,RZ030 Cassini-Huygens http://t.co/olcg1bY5,1,8,30,NA,Cassini-Huygens,2011-12-15T23:00:00Z
2011-12-02T09:01:15Z,RZ029 Herschel-Weltraumteleskop http://t.co/SbLQwBf0,3,13,29,NA,Herschel-Weltraumteleskop,2011-12-01T23:00:00Z
2011-11-23T18:27:49Z,Bitte melde Dich: ESA nimmt Verbindung mit Phobos-Grunt auf: http://t.co/TRixfJIi Alles zu ESA-Bodenstationen in RZ028 http://t.co/BNlzBxch,1,7,28,http://www.raumzeit-podcast.de/2011/11/18/rz028-estrack/,ESTRACK Bodenstations-Netzwerk,2011-11-17T23:00:00Z
2011-11-18T09:04:49Z,RZ028 ESTRACK Bodenstations-Netzwerk http://t.co/Tp4vC6XG,1,7,28,NA,ESTRACK Bodenstations-Netzwerk,2011-11-17T23:00:00Z
2011-11-04T08:04:20Z,RZ027 Mars500 http://t.co/dTUpv7Pn,3,7,27,NA,Mars500,2011-11-03T23:00:00Z
2011-10-28T08:18:27Z,RZ026 Forschen in Schwerelosigkeit http://t.co/4hB4rON2,2,13,26,NA,Forschen in Schwerelosigkeit,2011-10-27T22:00:00Z
2011-10-27T12:38:40Z,ROKVISS ist wieder zu hause: http://t.co/yUXDNhrD Hintergründe zum Projekt gab es in RZ014 Robotik in der Raumfahrt http://t.co/olprpYSq,1,0,14,http://www.raumzeit-podcast.de/2011/05/06/rz014-robotik-in-der-raumfahrt/,Robotik in der Raumfahrt,2011-05-05T22:00:00Z
2011-10-25T10:03:29Z,Da häufiger Fragen nach einem Podcast zum Galileo-Projekt kommen: das Thema wurde schon ausführlich in RZ008 behandelt: http://t.co/WuKpw3Qw,1,2,8,http://www.raumzeit-podcast.de/2011/02/04/rz008-satellitennavigation/,Satellitennavigation,2011-02-03T23:00:00Z
2011-10-22T08:13:58Z,ROSAT wird Wiedereintritt wohl in max. 24h abschliessen. RZ023 http://t.co/tXNwRlCY und http://t.co/ZdxDLWcq RZ024 bieten die Hintergründe,0,13,23,http://www.raumzeit-podcast.de/2011/09/23/rz023-rosat/,ROSAT,2011-09-22T22:00:00Z
2011-10-20T07:50:19Z,Um 12:34 starten die ersten Galileo-Satelliten mit der neuen Sojus-Rakete in Kourou. Hintergründe zum Projekt in RZ008 http://t.co/WuKpw3Qw,1,22,8,http://www.raumzeit-podcast.de/2011/02/04/rz008-satellitennavigation/,Satellitennavigation,2011-02-03T23:00:00Z
2011-10-14T08:25:31Z,RZ025 Zentrum für Kriseninformation http://t.co/YrdFmE0G,1,10,25,NA,Zentrum für Kriseninformation,2011-10-13T22:00:00Z
2011-09-30T08:22:27Z,RZ024 ROSAT-Wiedereintritt http://t.co/qQ7RzCJx,1,8,24,NA,ROSAT-Wiedereintritt,2011-09-29T22:00:00Z
2011-09-27T09:19:59Z,"Durch “handwerkliche Fehler” hatten wir Euch 87 Sekunden Inhalt vorenthalten, das ist jetzt behoben: RZ023 jetzt in voller Länge verfügbar.",0,1,23,NA,ROSAT,2011-09-22T22:00:00Z
2011-09-23T09:20:31Z,RZ023 ROSAT http://t.co/MuDaKTBt,2,9,23,NA,ROSAT,2011-09-22T22:00:00Z
2011-09-23T08:42:57Z,Countdown für Veröffentlichung von RZ023 musste angehalten werden. Das Kontrollzentrum prüft gerade die Lage. Please stand by.,0,1,23,NA,ROSAT,2011-09-22T22:00:00Z
2011-09-09T09:25:20Z,RZ022 Advanced Concepts Team http://t.co/q9aXOii,3,8,22,NA,Advanced Concepts Team,2011-09-08T22:00:00Z
2011-09-02T08:24:45Z,RZ021 Weltraummedizin http://t.co/nODumG4,2,17,21,NA,Weltraummedizin,2011-09-01T22:00:00Z
2011-07-25T08:06:24Z,RZ020 Giotto und Rosetta http://goo.gl/fb/u7mDJ,5,20,20,NA,Giotto und Rosetta,2011-07-24T22:00:00Z
2011-07-22T09:05:24Z,"Heute wäre eigentlich RZ020 dran gewesen, kommt aber aus technischen Gründen erst am Montag.",1,2,20,NA,Giotto und Rosetta,2011-07-24T22:00:00Z
2011-07-08T08:04:48Z,RZ019 Space Shuttle http://goo.gl/fb/FZmzU,3,20,19,NA,Space Shuttle,2011-07-07T22:00:00Z
2011-07-01T08:24:55Z,RZ018 ESTEC Test Centre http://goo.gl/fb/MCp7g,2,13,18,NA,ESTEC Test Centre,2011-06-30T22:00:00Z
2011-06-23T06:40:49Z,Die aus RZ016 bekannte Flugzeug-Sternwarte SOFIA ist gerade zu einer besonderen Mission gestartet. http://t.co/uxiC4Mk & http://t.co/Yaklnlg,0,1,16,NA,SOFIA Infrarotteleskop,2011-06-02T22:00:00Z
2011-06-17T08:02:10Z,RZ017 Automated Transfer Vehicle http://goo.gl/fb/RXstW,4,18,17,NA,Automated Transfer Vehicle,2011-06-16T22:00:00Z
2011-06-03T08:01:30Z,RZ016 SOFIA Infrarotteleskop http://goo.gl/fb/squCm,2,14,16,NA,SOFIA Infrarotteleskop,2011-06-02T22:00:00Z
2011-05-25T08:51:08Z,"Neue Aschewolke über Europa. RZ013 ""Die Atmosphäre"" erläutert die Hintergründe des Problems für den Flugverkehr http://bit.ly/jVEbq9",3,21,13,NA,Die Atmosphäre,2011-04-20T22:00:00Z
2011-05-20T08:01:12Z,RZ015 Softwaretechnik http://goo.gl/fb/ZJfpk,4,11,15,NA,Softwaretechnik,2011-05-19T22:00:00Z
2011-05-06T08:02:24Z,RZ014 Robotik in der Raumfahrt http://goo.gl/fb/w1AfO,3,14,14,NA,Robotik in der Raumfahrt,2011-05-05T22:00:00Z
2011-04-21T08:01:23Z,RZ013 Die Atmosphäre http://goo.gl/fb/BzQcd,3,11,13,NA,Die Atmosphäre,2011-04-20T22:00:00Z
2011-04-08T08:47:19Z,RZ012 Sigmund Jähn http://goo.gl/fb/tSjxr,6,28,12,NA,Sigmund Jähn,2011-04-07T22:00:00Z
2011-03-25T09:02:34Z,RZ011 Astronautenausbildung http://goo.gl/fb/ZOoAR,2,16,11,NA,Astronautenausbildung,2011-03-24T23:00:00Z
2011-03-11T09:02:25Z,RZ010 Raumstationen http://goo.gl/fb/g5IDo,4,24,10,NA,Raumstationen,2011-03-10T23:00:00Z
2011-03-10T12:47:30Z,RZ010 erscheint am Freitag. Stay tuned.,1,3,10,NA,Raumstationen,2011-03-10T23:00:00Z
2011-02-21T09:03:12Z,RZ009 Asteroiden und Kometen http://goo.gl/fb/tkibs,3,25,9,NA,Asteroiden und Kometen,2011-02-20T23:00:00Z
2011-02-19T00:19:07Z,Wer am Freitag auf die neue Folge gewartet hat: RZ009 kommt aus organisatorischen Gründen erst am Montag raus.,0,2,9,NA,Asteroiden und Kometen,2011-02-20T23:00:00Z
2011-02-04T09:01:52Z,RZ008 Satellitennavigation http://goo.gl/fb/Wgaer,7,20,8,NA,Satellitennavigation,2011-02-03T23:00:00Z
2011-01-21T09:15:17Z,RZ007 Weltraumschrott http://goo.gl/fb/oxbMK,5,7,7,NA,Weltraumschrott,2011-01-20T23:00:00Z
2011-01-21T09:01:56Z,RZ007 Weltraumschrott http://bit.ly/hQXtwD,1,19,7,NA,Weltraumschrott,2011-01-20T23:00:00Z
2011-01-07T10:35:33Z,RZ006 Erdbeobachtung http://bit.ly/eg2egm,3,21,6,NA,Erdbeobachtung,2011-01-06T23:00:00Z
2010-12-16T09:16:14Z,RZ005 Planetenforschung http://bit.ly/f5DffN,5,25,5,NA,Planetenforschung,2010-12-15T23:00:00Z
2010-12-03T10:16:51Z,Kommentarfunktion bei RZ004 war durch ein Versehen ausgeschaltet. Jetzt ist sie wieder da. Legt los! :),0,1,4,NA,Operations,2010-12-02T23:00:00Z
2010-12-03T09:13:22Z,Der aktuelle Podcast macht da weiter wo RZ003 aufgehört hat und begleitet die Raumfahrzeuge durchs All. Viel Wissenswertes über Mars Express,1,3,3,NA,Raketenantriebe,2010-11-18T23:00:00Z
2010-12-03T09:03:12Z,RZ004 Operations http://bit.ly/exsYcs,2,14,4,NA,Operations,2010-12-02T23:00:00Z
2010-11-19T09:09:37Z,RZ003 Raketenantriebe http://bit.ly/cJQZby,4,20,3,NA,Raketenantriebe,2010-11-18T23:00:00Z
2010-11-12T09:10:29Z,RZ002 Missionsplanung http://bit.ly/aKzNRk,2,17,2,NA,Missionsplanung,2010-11-11T23:00:00Z
2010-11-08T09:36:27Z,"Erste Ausgabe unseres neuen Podcasts ist jetzt verfügbar: ""RZ001 Raumfahrt in Deutschland und Europa"" http://bit.ly/bRcX2Y",17,53,1,NA,Raumfahrt in Deutschland und Europa,2010-11-07T23:00:00Z
