x,verfugbarkeit,kantonale_vollstandigkeit,services
AG,"Frei erhältlich
             Frei erhältlich",Ja,/services/av
AI,"Frei erhältlich
             Frei erhältlich",Ja,/services/av
AR,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/av
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/av
BL,"Registrierung erforderlich
             Frei erhältlich",Ja,/services/av
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/av
FR,"Frei erhältlich
             Frei erhältlich",Nein,/services/av
GE,"Im Aufbau
             Im Aufbau",Nein,/services/av
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/av
GR,"Frei erhältlich
             Frei erhältlich",Nein,/services/av
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/av
LU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/av
NE,"Registrierung erforderlich
             Freigabe erforderlich",Nein,/services/av
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/av
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/av
SG,"Frei erhältlich
             Frei erhältlich",Nein,/services/av
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/av
SO,"Frei erhältlich
             Frei erhältlich",Ja,/services/av
SZ,"Frei erhältlich
             Frei erhältlich",Nein,/services/av
TG,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/av
TI,"Im Aufbau
             Im Aufbau",Nein,/services/av
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/av
VD,"Frei erhältlich
             Freigabe erforderlich",Nein,/services/av
VS,"Frei erhältlich
             Frei erhältlich",Ja,/services/av
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/av
ZH,"Frei erhältlich
             Frei erhältlich",Ja,/services/av
LI,"Freigabe erforderlich
             Im Aufbau",Ja,/services/av
AG,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/fruchtfolgeflaechen
AI,"Im Aufbau (erhältlich ab 01.10.2021)
             Im Aufbau (erhältlich ab 01.10.2021)",Nein,/services/fruchtfolgeflaechen
AR,"Im Aufbau (erhältlich ab 01.01.2023)
             Im Aufbau (erhältlich ab 01.01.2023)",Nein,/services/fruchtfolgeflaechen
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/fruchtfolgeflaechen
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/fruchtfolgeflaechen
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/fruchtfolgeflaechen
FR,"Frei erhältlich
             Frei erhältlich",Ja,/services/fruchtfolgeflaechen
GE,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/fruchtfolgeflaechen
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/fruchtfolgeflaechen
GR,"Im Aufbau (erhältlich ab 01.01.2023)
             Im Aufbau (erhältlich ab 01.01.2023)",Nein,/services/fruchtfolgeflaechen
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/fruchtfolgeflaechen
LU,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/fruchtfolgeflaechen
NE,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/fruchtfolgeflaechen
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/fruchtfolgeflaechen
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/fruchtfolgeflaechen
SG,"Frei erhältlich
             Frei erhältlich",Ja,/services/fruchtfolgeflaechen
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/fruchtfolgeflaechen
SO,"Im Aufbau (erhältlich ab 01.07.2021)
             Im Aufbau (erhältlich ab 01.07.2021)",Nein,/services/fruchtfolgeflaechen
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/fruchtfolgeflaechen
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/fruchtfolgeflaechen
TI,"Im Aufbau
             Im Aufbau",Nein,/services/fruchtfolgeflaechen
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/fruchtfolgeflaechen
VD,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/fruchtfolgeflaechen
VS,"Frei erhältlich
             Frei erhältlich",Ja,/services/fruchtfolgeflaechen
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/fruchtfolgeflaechen
ZH,"Frei erhältlich
             Frei erhältlich",Ja,/services/fruchtfolgeflaechen
LI,"keine Daten
             keine Daten",-,/services/fruchtfolgeflaechen
AG,"Im Aufbau
             Frei erhältlich",Ja,/services/gefahrenkarten
AI,"Im Aufbau (erhältlich ab 01.04.2021)
             Frei erhältlich",Ja,/services/gefahrenkarten
AR,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/gefahrenkarten
BE,"Im Aufbau
             Frei erhältlich",Ja,/services/gefahrenkarten
BL,"Im Aufbau
             Frei erhältlich",Ja,/services/gefahrenkarten
BS,"Im Aufbau (erhältlich ab 01.10.2021)
             Im Aufbau (erhältlich ab 01.10.2021)",Nein,/services/gefahrenkarten
FR,"Im Aufbau (erhältlich ab 01.07.2020)
             Frei erhältlich",Ja,/services/gefahrenkarten
GE,"Im Aufbau
             Frei erhältlich",Ja,/services/gefahrenkarten
GL,"Im Aufbau
             Frei erhältlich",Ja,/services/gefahrenkarten
GR,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/gefahrenkarten
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/gefahrenkarten
LU,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/gefahrenkarten
NE,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/gefahrenkarten
NW,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/gefahrenkarten
OW,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/gefahrenkarten
SG,"Frei erhältlich
             Frei erhältlich",Ja,/services/gefahrenkarten
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/gefahrenkarten
SO,"Im Aufbau (erhältlich ab 01.04.2019)
             Frei erhältlich",Ja,/services/gefahrenkarten
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/gefahrenkarten
TG,"Im Aufbau
             Frei erhältlich",Ja,/services/gefahrenkarten
TI,"Im Aufbau
             Registrierung erforderlich",Ja,/services/gefahrenkarten
UR,"Im Aufbau (erhältlich ab 01.01.2020)
             Freigabe erforderlich",Ja,/services/gefahrenkarten
VD,"Im Aufbau
             Freigabe erforderlich",Ja,/services/gefahrenkarten
VS,"Frei erhältlich
             Frei erhältlich",Ja,/services/gefahrenkarten
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/gefahrenkarten
ZH,"Im Aufbau
             Frei erhältlich",Ja,/services/gefahrenkarten
LI,"Im Aufbau (erhältlich ab 01.07.2019)
             Freigabe erforderlich",Ja,/services/gefahrenkarten
AG,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
AI,"keine Daten
             keine Daten",-,/services/kantonale_ausnahmetransportrouten
AR,"keine Daten
             keine Daten",-,/services/kantonale_ausnahmetransportrouten
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
FR,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
GE,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
GR,"keine Daten
             keine Daten",-,/services/kantonale_ausnahmetransportrouten
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/kantonale_ausnahmetransportrouten
LU,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/kantonale_ausnahmetransportrouten
NE,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/kantonale_ausnahmetransportrouten
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/kantonale_ausnahmetransportrouten
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/kantonale_ausnahmetransportrouten
SG,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
SO,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
TI,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
UR,"keine Daten
             keine Daten",-,/services/kantonale_ausnahmetransportrouten
VD,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/kantonale_ausnahmetransportrouten
VS,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
ZH,"Frei erhältlich
             Frei erhältlich",Ja,/services/kantonale_ausnahmetransportrouten
LI,"keine Daten
             keine Daten",-,/services/kantonale_ausnahmetransportrouten
AG,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
AI,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
AR,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/kataster_belasteter_standorte
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
BL,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/kataster_belasteter_standorte
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
FR,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
GE,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
GR,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/kataster_belasteter_standorte
LU,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/kataster_belasteter_standorte
NE,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/kataster_belasteter_standorte
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/kataster_belasteter_standorte
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/kataster_belasteter_standorte
SG,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
SO,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
TI,"Registrierung erforderlich
             Registrierung erforderlich",Ja,/services/kataster_belasteter_standorte
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
VD,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/kataster_belasteter_standorte
VS,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/kataster_belasteter_standorte
ZH,"Im Aufbau (erhältlich ab 01.10.2021)
             Im Aufbau (erhältlich ab 01.10.2021)",Nein,/services/kataster_belasteter_standorte
LI,"keine Daten
             keine Daten",-,/services/kataster_belasteter_standorte
AG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
AI,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
AR,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_bewirtschaftungseinheit
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
FR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
GE,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
GR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_bewirtschaftungseinheit
LU,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_bewirtschaftungseinheit
NE,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/lwb_bewirtschaftungseinheit
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_bewirtschaftungseinheit
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_bewirtschaftungseinheit
SG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
SO,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
TI,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_bewirtschaftungseinheit
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
VD,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_bewirtschaftungseinheit
VS,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_bewirtschaftungseinheit
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
ZH,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_bewirtschaftungseinheit
LI,"keine Daten
             keine Daten",-,/services/lwb_bewirtschaftungseinheit
AG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
AI,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
AR,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
FR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
GE,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
GR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
LU,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
NE,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
SG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
SO,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
TI,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
VD,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
VS,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
ZH,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_biodiversitaetsfoerderflaechen
LI,"keine Daten
             keine Daten",-,/services/lwb_biodiversitaetsfoerderflaechen
AG,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
AI,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
AR,"Im Aufbau
             Im Aufbau",Nein,/services/lwb_elemente_mit_landschaftsqualitaet
BE,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
BL,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
BS,"Im Aufbau
             Im Aufbau",Nein,/services/lwb_elemente_mit_landschaftsqualitaet
FR,"Im Aufbau
             Im Aufbau",Nein,/services/lwb_elemente_mit_landschaftsqualitaet
GE,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
GL,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
GR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_elemente_mit_landschaftsqualitaet
JU,"Im Aufbau
             Im Aufbau",Nein,/services/lwb_elemente_mit_landschaftsqualitaet
LU,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
NE,"Im Aufbau
             Im Aufbau",Nein,/services/lwb_elemente_mit_landschaftsqualitaet
NW,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
OW,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
SG,"Im Aufbau
             Im Aufbau",Nein,/services/lwb_elemente_mit_landschaftsqualitaet
SH,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
