x,verfugbarkeit,kantonale_vollstandigkeit,services
SO,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
SZ,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_elemente_mit_landschaftsqualitaet
TI,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
UR,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
VD,"Im Aufbau
             Im Aufbau",Nein,/services/lwb_elemente_mit_landschaftsqualitaet
VS,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
ZG,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
ZH,"Im Aufbau
             Im Aufbau",Nein,/services/lwb_elemente_mit_landschaftsqualitaet
LI,"keine Daten
             keine Daten",-,/services/lwb_elemente_mit_landschaftsqualitaet
AG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
AI,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
AR,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_nutzungsflaechen
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
FR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
GE,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
GR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_nutzungsflaechen
LU,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_nutzungsflaechen
NE,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/lwb_nutzungsflaechen
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_nutzungsflaechen
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_nutzungsflaechen
SG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
SO,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
TI,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_nutzungsflaechen
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
VD,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_nutzungsflaechen
VS,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_nutzungsflaechen
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
ZH,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_nutzungsflaechen
LI,"keine Daten
             keine Daten",-,/services/lwb_nutzungsflaechen
AG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
AI,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
AR,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_perimeter_ln_sf
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
FR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
GE,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
GR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_perimeter_ln_sf
LU,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_perimeter_ln_sf
NE,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/lwb_perimeter_ln_sf
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_perimeter_ln_sf
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_perimeter_ln_sf
SG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
SO,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
TI,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_perimeter_ln_sf
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
VD,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_perimeter_ln_sf
VS,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_perimeter_ln_sf
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
ZH,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_ln_sf
LI,"keine Daten
             keine Daten",-,/services/lwb_perimeter_ln_sf
AG,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
AI,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
AR,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_perimeter_terrassenreben
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_terrassenreben
BL,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
BS,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
FR,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
GE,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
GL,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
GR,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
JU,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
LU,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
NE,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/lwb_perimeter_terrassenreben
NW,"Frei erhältlich
             Freigabe erforderlich",-,/services/lwb_perimeter_terrassenreben
OW,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
SG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_perimeter_terrassenreben
SH,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
SO,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
SZ,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
TG,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
TI,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_perimeter_terrassenreben
UR,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
VD,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_perimeter_terrassenreben
VS,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_perimeter_terrassenreben
ZG,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
ZH,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
LI,"keine Daten
             keine Daten",-,/services/lwb_perimeter_terrassenreben
AG,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/lwb_rebbaukataster
AI,"keine Daten
             keine Daten",-,/services/lwb_rebbaukataster
AR,"keine Daten
             keine Daten",-,/services/lwb_rebbaukataster
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_rebbaukataster
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_rebbaukataster
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_rebbaukataster
FR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_rebbaukataster
GE,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_rebbaukataster
GL,"keine Daten
             keine Daten",-,/services/lwb_rebbaukataster
GR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_rebbaukataster
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_rebbaukataster
LU,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_rebbaukataster
NE,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/lwb_rebbaukataster
NW,"keine Daten
             keine Daten",-,/services/lwb_rebbaukataster
OW,"keine Daten
             keine Daten",-,/services/lwb_rebbaukataster
SG,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/lwb_rebbaukataster
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_rebbaukataster
SO,"Frei erhältlich
             Frei erhältlich",Nein,/services/lwb_rebbaukataster
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_rebbaukataster
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_rebbaukataster
TI,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_rebbaukataster
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_rebbaukataster
VD,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/lwb_rebbaukataster
VS,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/lwb_rebbaukataster
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/lwb_rebbaukataster
ZH,"Im Aufbau
             Im Aufbau",Nein,/services/lwb_rebbaukataster
LI,"keine Daten
             keine Daten",-,/services/lwb_rebbaukataster
AG,"Im Aufbau
             Im Aufbau",Nein,/services/leitungskataster
AI,"Im Aufbau (erhältlich ab 01.04.2022)
             Im Aufbau (erhältlich ab 01.04.2022)",Nein,/services/leitungskataster
AR,"Im Aufbau (erhältlich ab 01.01.2024)
             Im Aufbau (erhältlich ab 01.01.2024)",Nein,/services/leitungskataster
BE,"keine Daten
             keine Daten",-,/services/leitungskataster
BL,"keine Daten
             keine Daten",-,/services/leitungskataster
BS,"keine Daten
             keine Daten",-,/services/leitungskataster
FR,"keine Daten
             keine Daten",-,/services/leitungskataster
GE,"Im Aufbau (erhältlich ab 01.10.2023)
             Im Aufbau (erhältlich ab 01.10.2023)",Nein,/services/leitungskataster
GL,"Im Aufbau (erhältlich ab 01.01.2023)
             Im Aufbau (erhältlich ab 01.01.2023)",Nein,/services/leitungskataster
GR,"Im Aufbau (erhältlich ab 01.01.2024)
             Im Aufbau (erhältlich ab 01.01.2024)",Nein,/services/leitungskataster
JU,"Im Aufbau
             Im Aufbau",Nein,/services/leitungskataster
LU,"Freigabe erforderlich
             Freigabe erforderlich",Nein,/services/leitungskataster
NE,"Im Aufbau (erhältlich ab 01.01.2024)
             Im Aufbau (erhältlich ab 01.01.2024)",Nein,/services/leitungskataster
NW,"Im Aufbau (erhältlich ab 01.04.2023)
             Im Aufbau (erhältlich ab 01.04.2023)",Nein,/services/leitungskataster
OW,"Im Aufbau (erhältlich ab 01.04.2023)
             Im Aufbau (erhältlich ab 01.04.2023)",Nein,/services/leitungskataster
SG,"Im Aufbau
             Im Aufbau",Nein,/services/leitungskataster
SH,"Im Aufbau (erhältlich ab 01.01.2023)
             Im Aufbau (erhältlich ab 01.01.2023)",Nein,/services/leitungskataster
SO,"Frei erhältlich
             Im Aufbau (erhältlich ab 01.01.2024)",Ja,/services/leitungskataster
SZ,"keine Daten
             keine Daten",-,/services/leitungskataster
TG,"Im Aufbau (erhältlich ab 01.04.2022)
             Im Aufbau (erhältlich ab 01.04.2022)",Nein,/services/leitungskataster
TI,"keine Daten
             keine Daten",-,/services/leitungskataster
UR,"Im Aufbau
             Im Aufbau",Nein,/services/leitungskataster
VD,"Im Aufbau (erhältlich ab 01.01.2024)
             Im Aufbau (erhältlich ab 01.01.2024)",Nein,/services/leitungskataster
VS,"keine Daten
             keine Daten",-,/services/leitungskataster
ZG,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/leitungskataster
ZH,"Im Aufbau
             Im Aufbau",Nein,/services/leitungskataster
LI,"keine Daten
             keine Daten",-,/services/leitungskataster
AG,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_laermempfindlichkeitsstufen
AI,"Im Aufbau (erhältlich ab 01.07.2021)
             Im Aufbau (erhältlich ab 01.07.2021)",Nein,/services/npl_laermempfindlichkeitsstufen
AR,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/npl_laermempfindlichkeitsstufen
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_laermempfindlichkeitsstufen
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_laermempfindlichkeitsstufen
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_laermempfindlichkeitsstufen
FR,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_laermempfindlichkeitsstufen
GE,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/npl_laermempfindlichkeitsstufen
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_laermempfindlichkeitsstufen
GR,"Im Aufbau
             Im Aufbau",Nein,/services/npl_laermempfindlichkeitsstufen
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/npl_laermempfindlichkeitsstufen
LU,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/npl_laermempfindlichkeitsstufen
NE,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/npl_laermempfindlichkeitsstufen
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/npl_laermempfindlichkeitsstufen
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/npl_laermempfindlichkeitsstufen
SG,"Im Aufbau
             Im Aufbau",Nein,/services/npl_laermempfindlichkeitsstufen
SH,"Frei erhältlich
             Frei erhältlich",Nein,/services/npl_laermempfindlichkeitsstufen
SO,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_laermempfindlichkeitsstufen
SZ,"Frei erhältlich
             Frei erhältlich",Nein,/services/npl_laermempfindlichkeitsstufen
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_laermempfindlichkeitsstufen
TI,"Im Aufbau
             Im Aufbau",Nein,/services/npl_laermempfindlichkeitsstufen
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_laermempfindlichkeitsstufen
VD,"Im Aufbau (erhältlich ab 01.10.2021)
             Im Aufbau (erhältlich ab 01.10.2021)",Nein,/services/npl_laermempfindlichkeitsstufen
VS,"keine Daten
             keine Daten",-,/services/npl_laermempfindlichkeitsstufen
ZG,"Frei erhältlich
             Frei erhältlich",Nein,/services/npl_laermempfindlichkeitsstufen
ZH,"Im Aufbau
             Im Aufbau",Nein,/services/npl_laermempfindlichkeitsstufen
LI,"keine Daten
             keine Daten",-,/services/npl_laermempfindlichkeitsstufen
AG,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_nutzungsplanung
AI,"Im Aufbau (erhältlich ab 01.10.2021)
             Im Aufbau (erhältlich ab 01.10.2021)",Nein,/services/npl_nutzungsplanung
AR,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/npl_nutzungsplanung
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_nutzungsplanung
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_nutzungsplanung
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_nutzungsplanung
FR,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/npl_nutzungsplanung
GE,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/npl_nutzungsplanung
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_nutzungsplanung
GR,"Im Aufbau
             Im Aufbau",Nein,/services/npl_nutzungsplanung
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/npl_nutzungsplanung
LU,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/npl_nutzungsplanung
NE,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/npl_nutzungsplanung
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/npl_nutzungsplanung
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/npl_nutzungsplanung
SG,"Im Aufbau
             Im Aufbau",Nein,/services/npl_nutzungsplanung
SH,"Frei erhältlich
             Frei erhältlich",Nein,/services/npl_nutzungsplanung
SO,"Frei erhältlich
             Frei erhältlich",Nein,/services/npl_nutzungsplanung
SZ,"Frei erhältlich
             Frei erhältlich",Nein,/services/npl_nutzungsplanung
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_nutzungsplanung
TI,"Im Aufbau
             Im Aufbau",Nein,/services/npl_nutzungsplanung
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_nutzungsplanung
VD,"Im Aufbau (erhältlich ab 01.10.2021)
             Im Aufbau (erhältlich ab 01.10.2021)",Nein,/services/npl_nutzungsplanung
VS,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/npl_nutzungsplanung
ZG,"Frei erhältlich
             Frei erhältlich",Nein,/services/npl_nutzungsplanung
ZH,"Im Aufbau
             Im Aufbau",Nein,/services/npl_nutzungsplanung
LI,"keine Daten
             keine Daten",-,/services/npl_nutzungsplanung
AG,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
AI,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
AR,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/planerischer_gewaesserschutz
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
FR,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
GE,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
