x,verfugbarkeit,kantonale_vollstandigkeit,services
GR,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/planerischer_gewaesserschutz
LU,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/planerischer_gewaesserschutz
NE,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/planerischer_gewaesserschutz
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/planerischer_gewaesserschutz
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/planerischer_gewaesserschutz
SG,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
SO,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
TI,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
VD,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/planerischer_gewaesserschutz
VS,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
ZH,"Frei erhältlich
             Frei erhältlich",Ja,/services/planerischer_gewaesserschutz
LI,"keine Daten
             keine Daten",-,/services/planerischer_gewaesserschutz
AG,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/planungszonen
AI,"Im Aufbau (erhältlich ab 01.04.2021)
             Im Aufbau (erhältlich ab 01.04.2021)",Nein,/services/planungszonen
AR,"Im Aufbau (erhältlich ab 01.01.2023)
             Im Aufbau (erhältlich ab 01.01.2023)",Nein,/services/planungszonen
BE,"keine Daten
             keine Daten",-,/services/planungszonen
BL,"Im Aufbau (erhältlich ab 01.10.2022)
             Im Aufbau (erhältlich ab 01.10.2022)",Nein,/services/planungszonen
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/planungszonen
FR,"Frei erhältlich
             Frei erhältlich",Ja,/services/planungszonen
GE,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/planungszonen
GL,"Im Aufbau (erhältlich ab 01.01.2023)
             Im Aufbau (erhältlich ab 01.01.2023)",Nein,/services/planungszonen
GR,"Im Aufbau (erhältlich ab 01.10.2022)
             Im Aufbau (erhältlich ab 01.10.2022)",Nein,/services/planungszonen
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/planungszonen
LU,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/planungszonen
NE,"Im Aufbau (erhältlich ab 01.01.2023)
             Im Aufbau (erhältlich ab 01.01.2023)",Nein,/services/planungszonen
NW,"Im Aufbau (erhältlich ab 01.04.2021)
             Im Aufbau (erhältlich ab 01.04.2021)",Nein,/services/planungszonen
OW,"Im Aufbau (erhältlich ab 01.04.2021)
             Im Aufbau (erhältlich ab 01.04.2021)",Nein,/services/planungszonen
SG,"Frei erhältlich
             Frei erhältlich",Ja,/services/planungszonen
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/planungszonen
SO,"Im Aufbau
             Im Aufbau",Nein,/services/planungszonen
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/planungszonen
TG,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/planungszonen
TI,"Im Aufbau
             Im Aufbau",Nein,/services/planungszonen
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/planungszonen
VD,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/planungszonen
VS,"Im Aufbau (erhältlich ab 01.01.2023)
             Im Aufbau (erhältlich ab 01.01.2023)",Nein,/services/planungszonen
ZG,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/planungszonen
ZH,"Im Aufbau
             Im Aufbau",Nein,/services/planungszonen
LI,"keine Daten
             keine Daten",-,/services/planungszonen
AG,"Frei erhältlich
             Frei erhältlich",Ja,/services/richtplanung_erneuerbare_energien
AI,"Im Aufbau
             Im Aufbau",Nein,/services/richtplanung_erneuerbare_energien
AR,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/richtplanung_erneuerbare_energien
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/richtplanung_erneuerbare_energien
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/richtplanung_erneuerbare_energien
BS,"Im Aufbau
             Im Aufbau",Nein,/services/richtplanung_erneuerbare_energien
FR,"Im Aufbau
             Im Aufbau",Nein,/services/richtplanung_erneuerbare_energien
GE,"Im Aufbau
             Im Aufbau",Nein,/services/richtplanung_erneuerbare_energien
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/richtplanung_erneuerbare_energien
GR,"Im Aufbau
             Im Aufbau",Nein,/services/richtplanung_erneuerbare_energien
JU,"Im Aufbau
             Im Aufbau",Nein,/services/richtplanung_erneuerbare_energien
LU,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/richtplanung_erneuerbare_energien
NE,"Im Aufbau
             Im Aufbau",Nein,/services/richtplanung_erneuerbare_energien
NW,"Im Aufbau
             Im Aufbau",Nein,/services/richtplanung_erneuerbare_energien
OW,"Im Aufbau
             Im Aufbau",Nein,/services/richtplanung_erneuerbare_energien
SG,"Im Aufbau
             Im Aufbau",Nein,/services/richtplanung_erneuerbare_energien
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/richtplanung_erneuerbare_energien
SO,"Frei erhältlich
             Frei erhältlich",Ja,/services/richtplanung_erneuerbare_energien
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/richtplanung_erneuerbare_energien
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/richtplanung_erneuerbare_energien
TI,"Frei erhältlich
             Frei erhältlich",Ja,/services/richtplanung_erneuerbare_energien
UR,"Im Aufbau
             Im Aufbau",Nein,/services/richtplanung_erneuerbare_energien
VD,"Im Aufbau
             Im Aufbau",Nein,/services/richtplanung_erneuerbare_energien
VS,"Frei erhältlich
             Frei erhältlich",Ja,/services/richtplanung_erneuerbare_energien
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/richtplanung_erneuerbare_energien
ZH,"Im Aufbau
             Im Aufbau",Nein,/services/richtplanung_erneuerbare_energien
LI,"Im Aufbau
             Im Aufbau",Nein,/services/richtplanung_erneuerbare_energien
AG,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldgrenzen
AI,"Im Aufbau
             Im Aufbau",Nein,/services/npl_waldgrenzen
AR,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/npl_waldgrenzen
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldgrenzen
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldgrenzen
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldgrenzen
FR,"Frei erhältlich
             Frei erhältlich",Nein,/services/npl_waldgrenzen
GE,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldgrenzen
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldgrenzen
GR,"Im Aufbau
             Im Aufbau",Nein,/services/npl_waldgrenzen
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/npl_waldgrenzen
LU,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/npl_waldgrenzen
NE,"Registrierung erforderlich
             Registrierung erforderlich",Ja,/services/npl_waldgrenzen
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/npl_waldgrenzen
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/npl_waldgrenzen
SG,"Im Aufbau
             Im Aufbau",Nein,/services/npl_waldgrenzen
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldgrenzen
SO,"Frei erhältlich
             Frei erhältlich",Nein,/services/npl_waldgrenzen
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldgrenzen
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldgrenzen
TI,"Im Aufbau
             Im Aufbau",Nein,/services/npl_waldgrenzen
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldgrenzen
VD,"Im Aufbau (erhältlich ab 01.10.2021)
             Im Aufbau (erhältlich ab 01.10.2021)",Nein,/services/npl_waldgrenzen
VS,"keine Daten
             keine Daten",-,/services/npl_waldgrenzen
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldgrenzen
ZH,"Im Aufbau
             Im Aufbau",Nein,/services/npl_waldgrenzen
LI,"keine Daten
             keine Daten",-,/services/npl_waldgrenzen
AG,"Im Aufbau (erhältlich ab 01.07.2021)
             Im Aufbau (erhältlich ab 01.07.2021)",Nein,/services/stromversorgungssicherheit_netzgebiete
AI,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/stromversorgungssicherheit_netzgebiete
AR,"Im Aufbau (erhältlich ab 01.01.2024)
             Im Aufbau (erhältlich ab 01.01.2024)",Nein,/services/stromversorgungssicherheit_netzgebiete
BE,"Im Aufbau (erhältlich ab 01.04.2022)
             Im Aufbau (erhältlich ab 01.04.2022)",Nein,/services/stromversorgungssicherheit_netzgebiete
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/stromversorgungssicherheit_netzgebiete
BS,"Frei erhältlich
             Frei erhältlich",Ja,/services/stromversorgungssicherheit_netzgebiete
FR,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/stromversorgungssicherheit_netzgebiete
GE,"Im Aufbau (erhältlich ab 01.01.2023)
             Im Aufbau (erhältlich ab 01.01.2023)",Nein,/services/stromversorgungssicherheit_netzgebiete
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/stromversorgungssicherheit_netzgebiete
GR,"Frei erhältlich
             Frei erhältlich",Ja,/services/stromversorgungssicherheit_netzgebiete
JU,"Im Aufbau
             Im Aufbau",Nein,/services/stromversorgungssicherheit_netzgebiete
LU,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/stromversorgungssicherheit_netzgebiete
NE,"Registrierung erforderlich
             Registrierung erforderlich",Ja,/services/stromversorgungssicherheit_netzgebiete
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/stromversorgungssicherheit_netzgebiete
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/stromversorgungssicherheit_netzgebiete
SG,"Frei erhältlich
             Frei erhältlich",Ja,/services/stromversorgungssicherheit_netzgebiete
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/stromversorgungssicherheit_netzgebiete
SO,"Frei erhältlich
             Frei erhältlich",Ja,/services/stromversorgungssicherheit_netzgebiete
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/stromversorgungssicherheit_netzgebiete
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/stromversorgungssicherheit_netzgebiete
TI,"Registrierung erforderlich
             Registrierung erforderlich",Ja,/services/stromversorgungssicherheit_netzgebiete
UR,"Im Aufbau (erhältlich ab 01.04.2022)
             Im Aufbau (erhältlich ab 01.04.2022)",Nein,/services/stromversorgungssicherheit_netzgebiete
VD,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/stromversorgungssicherheit_netzgebiete
VS,"Im Aufbau (erhältlich ab 01.01.2023)
             Im Aufbau (erhältlich ab 01.01.2023)",Nein,/services/stromversorgungssicherheit_netzgebiete
ZG,"Im Aufbau (erhältlich ab 01.07.2023)
             Im Aufbau (erhältlich ab 01.07.2023)",Nein,/services/stromversorgungssicherheit_netzgebiete
ZH,"Im Aufbau
             Im Aufbau",Nein,/services/stromversorgungssicherheit_netzgebiete
LI,"keine Daten
             keine Daten",-,/services/stromversorgungssicherheit_netzgebiete
AG,"keine Daten
             keine Daten",-,/services/npl_waldabstandslinien
AI,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldabstandslinien
AR,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/npl_waldabstandslinien
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldabstandslinien
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldabstandslinien
BS,"keine Daten
             keine Daten",-,/services/npl_waldabstandslinien
FR,"Frei erhältlich
             Frei erhältlich",Nein,/services/npl_waldabstandslinien
GE,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldabstandslinien
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldabstandslinien
GR,"Im Aufbau (erhältlich ab 01.01.2019)
             Im Aufbau (erhältlich ab 01.01.2019)",Nein,/services/npl_waldabstandslinien
JU,"keine Daten
             keine Daten",-,/services/npl_waldabstandslinien
LU,"keine Daten
             keine Daten",-,/services/npl_waldabstandslinien
NE,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/npl_waldabstandslinien
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/npl_waldabstandslinien
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/npl_waldabstandslinien
SG,"Im Aufbau
             Im Aufbau",Nein,/services/npl_waldabstandslinien
SH,"keine Daten
             keine Daten",-,/services/npl_waldabstandslinien
SO,"Frei erhältlich
             Frei erhältlich",Nein,/services/npl_waldabstandslinien
SZ,"Frei erhältlich
             Frei erhältlich",Nein,/services/npl_waldabstandslinien
TG,"keine Daten
             keine Daten",-,/services/npl_waldabstandslinien
TI,"keine Daten
             keine Daten",-,/services/npl_waldabstandslinien
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldabstandslinien
VD,"Im Aufbau (erhältlich ab 01.10.2021)
             Im Aufbau (erhältlich ab 01.10.2021)",Nein,/services/npl_waldabstandslinien
VS,"keine Daten
             keine Daten",-,/services/npl_waldabstandslinien
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/npl_waldabstandslinien
ZH,"Im Aufbau
             Im Aufbau",Nein,/services/npl_waldabstandslinien
LI,"keine Daten
             keine Daten",-,/services/npl_waldabstandslinien
AG,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
AI,"Im Aufbau (erhältlich ab 01.07.2021)
             Im Aufbau (erhältlich ab 01.07.2021)",Nein,/services/waldreservate
AR,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/waldreservate
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
BS,"Im Aufbau
             Im Aufbau",Nein,/services/waldreservate
FR,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
GE,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
GR,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/waldreservate
JU,"Freigabe erforderlich
             Freigabe erforderlich",Ja,/services/waldreservate
LU,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/waldreservate
NE,"Frei erhältlich
             Registrierung erforderlich",Ja,/services/waldreservate
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/waldreservate
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/waldreservate
SG,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
SH,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
SO,"Im Aufbau
             Im Aufbau",Nein,/services/waldreservate
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
TG,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
TI,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
VD,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/waldreservate
VS,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
ZH,"Frei erhältlich
             Frei erhältlich",Ja,/services/waldreservate
LI,"keine Daten
             keine Daten",-,/services/waldreservate
AG,"keine Daten
             keine Daten",-,/services/wildruhezonen
AI,"keine Daten
             keine Daten",-,/services/wildruhezonen
AR,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/wildruhezonen
BE,"Frei erhältlich
             Frei erhältlich",Ja,/services/wildruhezonen
BL,"Frei erhältlich
             Frei erhältlich",Ja,/services/wildruhezonen
BS,"keine Daten
             keine Daten",-,/services/wildruhezonen
FR,"Frei erhältlich
             Frei erhältlich",Ja,/services/wildruhezonen
GE,"keine Daten
             keine Daten",-,/services/wildruhezonen
GL,"Frei erhältlich
             Frei erhältlich",Ja,/services/wildruhezonen
GR,"Im Aufbau
             Im Aufbau",Nein,/services/wildruhezonen
JU,"keine Daten
             keine Daten",-,/services/wildruhezonen
LU,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/wildruhezonen
NE,"keine Daten
             keine Daten",-,/services/wildruhezonen
NW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/wildruhezonen
OW,"Frei erhältlich
             Freigabe erforderlich",Ja,/services/wildruhezonen
SG,"Frei erhältlich
             Frei erhältlich",Ja,/services/wildruhezonen
SH,"keine Daten
             keine Daten",-,/services/wildruhezonen
SO,"Frei erhältlich
             Frei erhältlich",Ja,/services/wildruhezonen
SZ,"Frei erhältlich
             Frei erhältlich",Ja,/services/wildruhezonen
TG,"keine Daten
             keine Daten",-,/services/wildruhezonen
TI,"Im Aufbau
             Im Aufbau",Nein,/services/wildruhezonen
UR,"Frei erhältlich
             Frei erhältlich",Ja,/services/wildruhezonen
VD,"Im Aufbau (erhältlich ab 01.01.2022)
             Im Aufbau (erhältlich ab 01.01.2022)",Nein,/services/wildruhezonen
VS,"Frei erhältlich
             Frei erhältlich",Ja,/services/wildruhezonen
ZG,"Frei erhältlich
             Frei erhältlich",Ja,/services/wildruhezonen
ZH,"Im Aufbau
             Im Aufbau",Nein,/services/wildruhezonen
LI,"keine Daten
             keine Daten",-,/services/wildruhezonen
